人工智能 / Artificial Intelligence: AI,人工智能,8.6,178699,史蒂文·斯皮尔伯格,布莱恩·奥尔迪斯/史蒂文·斯皮尔伯格/Ian Watson,海利·乔·奥斯蒙/弗兰西丝·奥康纳/山姆·洛巴兹/杰克·托马斯/裘德·洛/威廉·赫特/肯·梁/克拉克·格雷格/凯文·苏斯曼/汤姆·加洛普/Eugene Osment/艾普尔·格雷斯/马特·温斯顿/萨布丽娜·格德维奇/Theo Greenly,剧情/科幻/冒险,美国,2001-06-29(美国),146分钟
希区柯克与特吕弗 / Hitchcock/Truffaut,希区柯克与特吕弗,7.8,1171,肯特·琼斯,肯特·琼斯/塞奇·图比亚纳,韦斯·安德森/奥利维耶·阿萨亚斯/彼得·博格丹诺维奇/阿诺·德斯普里钦/大卫·芬奇/詹姆士·格雷/阿尔弗雷德·希区柯克/黑泽清/理查德·林克莱特/保罗·施拉德/马丁·斯科塞斯/弗朗索瓦·特吕弗,纪录片,法国/美国,2015-05-19(戛纳电影节)/2016-04(北京电影节),79分钟
月升王国 / Moonrise Kingdom,月升王国,8.2,68573,韦斯·安德森,韦斯·安德森/罗曼·科波拉,杰瑞德·吉尔曼/卡拉·海沃德/布鲁斯·威利斯/爱德华·诺顿/弗兰西斯·麦克多蒙德/蒂尔达·斯文顿/比尔·默瑞/詹森·舒瓦兹曼/哈威·凯特尔,剧情/爱情/儿童,美国,2012-05-16(戛纳电影节)/2012-06-29(美国),94分钟
幸运是我 / 幸運是我,幸运是我,7.9,14796,罗耀辉,罗耀辉,惠英红/陈家乐/刘雅瑟/张继聪/吴日言/吴业坤/林兆霞/周俊伟/车婉婉/郭颖儿/邵音音/钱小豪/麦家琪/余伟国/钟慧冰/钟舒祺/彭立威/徐颖怡/陈慧珠/亭雨/彭旭/梁有生/波多野裕介/曾紫云/梁展峰/陈俊峰/黄若菲,剧情/家庭,香港/中国大陆,2016-08-26(中国大陆)/2016-09-08(香港),113分钟
长江图,长江图,6.8,19202,杨超,杨超,秦昊/辛芷蕾/邬立朋/江化霖/谭凯/王宏伟,剧情/爱情,中国大陆,2016-09-09(中国大陆)/2016-02-15(柏林电影节),116分钟(柏林电影节)/115分钟(中国大陆)
朗读者 / The Reader,朗读者,8.5,264805,史蒂芬·戴德利,戴维·黑尔/本哈德·施林克,凯特·温丝莱特/拉尔夫·费因斯/大卫·克劳斯/詹妮特·海因/苏珊娜·罗莎/Alissa Wilms/弗罗里安·巴西奥罗麦/弗里德里克·贝得勒支/马赛斯·哈贝奇/Frieder Venus/Marie-Anne Fliegel/Hendrik Arnst/Rainer Sellien/托尔斯滕·米凯利斯/Moritz Grove,剧情/爱情,美国/德国,2008-12-10(纽约首映)/2009-01-30(美国)/2009-02-26(德国),124 分钟
胭脂扣,胭脂扣,8.3,122393,关锦鹏,邱刚健/李碧华,梅艳芳/张国荣/万梓良/朱宝意/温碧霞/谭倩红/谢贤/汪禹/刘家荣/惠英红/朱瑞棠,剧情/爱情,香港,1988-01-07,96分钟(香港)
惊天大逆转,惊天大逆转,7.0,50353,李骏,丁小洋,钟汉良/李政宰/郎月婷/李彩英,剧情/悬疑/犯罪,中国大陆/韩国,2016-07-15(中国大陆),110分钟
环太平洋 / Pacific Rim,环太平洋,7.6,243230,吉尔莫·德尔·托罗,特拉维斯·比彻姆/吉尔莫·德尔·托罗,查理·汉纳姆/菊地凛子/伊德里斯·艾尔巴/查理·戴/朗·普尔曼/罗伯特·卡辛斯基/马克斯·马蒂尼/伯恩·戈曼/小克利夫顿·克林斯/芦田爱菜/迪亚哥·克莱特霍夫/希瑟·多克森/罗伯特·梅耶,动作/科幻/冒险/灾难,美国,2013-07-31(中国大陆)/2013-07-12(美国),131分钟
蚁人 / Ant-Man,蚁人,7.6,179000,佩顿·里德,斯坦·李/杰克·科比/拉里·利伯/埃德加·赖特/乔·考尼什/亚当·麦凯/保罗·路德,保罗·路德/迈克尔·道格拉斯/伊万杰琳·莉莉/寇瑞·斯托尔/迈克尔·佩纳/大卫·达斯马齐连/朱迪·格雷尔/鲍比·坎纳瓦尔/约翰·斯拉特里/伍德·哈里斯/T.I./海莉·阿特维尔/瓦内萨·罗斯/马丁·唐文/乔·克里斯特/艾比·莱德·弗特森/安东尼·麦凯/加勒特·莫里斯/尼尔·汉博格/鲁德·哈利特/斯坦·李/克里斯·埃文斯/塞巴斯蒂安·斯坦,动作/科幻/冒险,美国,2015-10-16(中国大陆)/2015-07-17(美国),117分钟
银河护卫队 / Guardians of the Galaxy,银河护卫队,8.0,229639,詹姆斯·古恩,詹姆斯·古恩/尼科尔·帕尔曼/丹·阿布内特/安迪·兰宁,克里斯·普拉特/佐伊·索尔达娜/布莱德利·库珀/范·迪塞尔/戴夫·巴蒂斯塔/李·佩斯/迈克尔·鲁克/凯伦·吉兰/杰曼·翰苏/本尼西奥·德尔·托罗/约翰·C·赖利/格伦·克洛斯/劳拉·哈德克/肖恩·古恩/彼得·塞拉菲诺威茨/埃米特·斯坎伦/奥菲利亚·拉维邦德,动作/科幻/冒险,美国/英国,2014-10-10(中国大陆)/2014-07-21(洛杉矶首映)/2014-08-01(美国),121分钟
雷神2：黑暗世界 / Thor: The Dark World,雷神2：黑暗世界,7.4,129313,阿兰·泰勒,克里斯托弗·约斯特/克里斯托弗·马库斯/斯蒂芬·麦克菲利/唐·佩恩/罗伯特·罗达特/斯坦·李/拉里·利伯/杰克·科比,克里斯·海姆斯沃斯/汤姆·希德勒斯顿/娜塔莉·波特曼/斯特兰·斯卡斯加德/伊德里斯·艾尔巴/克里斯托弗·埃克莱斯顿/阿德沃尔·阿吉纽依-艾格拜吉/凯特·戴琳斯/雷·史蒂文森/扎克瑞·莱维/浅野忠信/杰米·亚历山大/安东尼·霍普金斯/蕾妮·罗素/克里斯·奥多德/克里夫·罗素/格拉汉姆·谢尔斯,动作/奇幻/冒险,美国,2013-11-08(中国大陆/美国),112分钟
国王的演讲 / The King's Speech,国王的演讲,8.3,313835,汤姆·霍珀,大卫·塞德勒,科林·费尔斯/杰弗里·拉什/海伦娜·伯翰·卡特/盖·皮尔斯/迈克尔·刚本/蒂莫西·斯波/詹妮弗·艾莉/德里克·雅各比/安东尼·安德鲁斯/克莱尔·布鲁姆,剧情/传记/历史,英国/澳大利亚/美国,2012-02-24(中国大陆)/2010-09-06(特柳赖德电影节)/2010-12-25(美国)/2011-01-07(英国),118分钟
余罪 第一季,余罪 第一季,8.2,67814,张睿,沈嵘/张仕栋/姜无及/常书欣,张一山/吴优/常戎/张锦程/王戈/葛铮/张承/白一弘/孙佳雨/张雨剑/杜子名/于笑/李又麟/徐冬冬/门东毅/虞朗/赵雷棋/樊昱君,剧情/悬疑/犯罪,中国大陆,,
辩护人 / 변호인,辩护人,9.1,187398,杨宇硕,杨宇硕/尹贤豪,宋康昊/吴达洙/金英爱/郭度沅/任时完,剧情,韩国,2013-12-18(韩国),127分钟
0.5毫米 / 0.5ミリ,0.5毫米,8.2,10078,安藤桃子,安藤桃子,安藤樱/织本顺吉/木内みどり/土屋希望/井上竜夫/东出昌大/柳原晴郎/角替和枝/浅田美代子/坂田利夫/柄本明/草笛光子/津川雅彦,剧情,日本,2014-11-08(日本),196分钟
独立日 / Independence Day,独立日,7.9,131410,罗兰·艾默里奇,罗兰·艾默里奇/迪安·德夫林,威尔·史密斯/比尔·普尔曼/杰夫·高布伦/玛丽·麦克唐纳/贾德·赫希/罗伯特·劳吉亚/兰迪·奎德/玛格丽特·柯林/薇薇卡·福克斯/詹姆斯·瑞布霍恩/哈维·费斯特恩/亚当·鲍德温/布伦特·斯皮内/詹姆斯·杜瓦尔/莉萨·雅克布/杰赛普·安德鲁斯/Ross Bagley/比尔·斯米托洛维奇/梅·惠特曼/小哈里·康尼克/绮尔斯腾·瓦伦/John Storey/Frank Novak/德文·古梅尔萨尔/吉姆·皮多克,动作/科幻/冒险/灾难,美国,1996-07-02(加拿大)/1996-07-03(美国),145分钟/154分钟(特别版)
勇闯夺命岛 / The Rock,勇闯夺命岛,8.5,133122,迈克尔·贝,大卫·韦斯伯格/道格拉斯·库克,肖恩·康纳利/尼古拉斯·凯奇/艾德·哈里斯/约翰·斯宾塞/大卫·摩斯/威廉·弗西斯/迈克尔·比恩/瓦内萨·马赛尔/约翰·C·麦金雷/托尼·托德/博基姆·伍德拜因/格雷格·科林斯/Brendan Kelly/史蒂夫·哈里斯/吉姆·卡维泽,动作/冒险,美国,1996-06-07(美国),136分钟
辛德勒的名单 / Schindler's List,辛德勒的名单,9.4,368919,史蒂文·斯皮尔伯格,托马斯·肯尼利/斯蒂文·泽里安,连姆·尼森/本·金斯利/拉尔夫·费因斯/卡罗琳·古多尔/乔纳森·萨加尔/艾伯丝·戴维兹/马尔戈萨·格贝尔/马克·伊瓦涅/碧翠斯·马科拉/安德烈·瑟韦林/弗里德里希·冯·图恩/克齐斯茨托夫·拉夫特/诺伯特·魏塞尔,剧情/历史/战争,美国,1993-11-30(华盛顿首映)/1994-02-04(美国),195分钟
拯救大兵瑞恩 / Saving Private Ryan,拯救大兵瑞恩,8.8,224079,史蒂文·斯皮尔伯格,罗伯特·罗达特,汤姆·汉克斯/汤姆·塞兹摩尔/爱德华·伯恩斯/巴里·佩珀/亚当·戈德堡/范·迪塞尔/吉奥瓦尼·瑞比西/杰瑞米·戴维斯/马特·达蒙/特德·丹森/保罗·吉亚玛提/丹尼斯·法里纳/马克斯·马蒂尼/丹兰·布鲁诺/安德鲁·斯科特,剧情/历史/战争,美国,1998-07-24(美国),169分钟
明明,明明,4.9,20220,区雪儿,区雪儿/刘婉仪/闽燕墨雨,周迅/吴彦祖/杨祐宁/杨恭如/张信哲/林申,动作/爱情/悬疑,中国大陆/香港,2007-04-26(香港),105 分钟
绿茶,绿茶,6.2,27752,张元,唐大年/张元/金仁顺,赵薇/姜文/王海珍/方力均/张元,剧情/爱情,中国大陆,2003-08-18(中国大陆),83 分钟
秘岸,秘岸,6.1,10236,张一白,张一白/赵天宇,莫文蔚/曾志伟/陈奕迅/檀健次/蒋雯丽/段博文/马思纯,剧情,中国大陆,2009-10-13(中国大陆),100分钟
恋人絮语 / 戀人絮語,恋人絮语,6.0,37394,曾国祥/尹志文,曾国祥/尹志文,陈奕迅/范晓萱/林嘉欣/谢安琪/彭于晏/陈伟霆/陈洁仪/向佐/陈家乐/曾志伟,剧情/爱情,香港,2010-12-31(中国大陆),118分钟
跟我的前妻谈恋爱,跟我的前妻谈恋爱,5.4,14601,李公乐,司徒锦源/邓力奇/朱文,陈坤/袁泉/陆毅/吴天瑜,剧情/爱情,中国大陆/香港/韩国,2010-10-22,93分钟
玩酷青春,玩酷青春,6.4,2428,孔令晨,袁野/谭琛/孔令晨,吕丽萍/郭涛/盛冠森/李滨/大冢匡将,剧情/家庭/运动,中国大陆,2010-09-10,90分钟
左右,左右,6.5,19522,王小帅,王小帅,刘威葳/成泰燊/张嘉译/田原/余男/高圆圆,剧情/家庭,中国大陆,2008-04-01(中国大陆)/2007-05,115 分钟
我11,我11,7.3,42782,王小帅,王小帅,闫妮/刘文卿/莫诗旎/王景春/王紫逸/乔任梁/于越/张珂源/钟国流星/楼逸昊,剧情/犯罪,中国大陆/法国,2012-05-18(中国大陆),110分钟
无人驾驶,无人驾驶,6.2,63738,张扬,张翀/霍昕,刘烨/高圆圆/李小冉/陈建斌/林心如/王珞丹/黄轩/尤勇/胡一虎/张延/林依轮/王子文/张然,剧情/爱情,中国大陆,2010-07-02(中国大陆),105分钟
青红,青红,6.9,33835,王小帅,王小帅,高圆圆/李滨/姚安濂/秦昊/王雪洋/汤杨/王小凡/戴文燕/林源/孙庆昌/尤芳明,剧情,中国大陆,2005-06-03(中国大陆)/2005-05-17(法国),116分钟(中国大陆)/123分钟(法国)
飞鹰艾迪 / Eddie the Eagle,飞鹰艾迪,8.0,27077,德克斯特·弗莱彻,肖恩·麦考利/西蒙·凯尔顿,塔伦·埃格顿/休·杰克曼/克里斯托弗·沃肯/马克·本顿/基思·艾伦/乔·哈特利/蒂姆·麦克纳尼/埃德温·安德烈/吉姆·布劳德本特/伊赫斯·贝尔本/丹尼尔·英格斯/安妮亚·索文斯金,剧情/喜剧/传记/运动,英国/美国/德国,2016-03-18(中国大陆)/2016-02-26(美国),105分钟
盂兰神功 / 盂蘭神功,盂兰神功,5.4,9502,张家辉,张家辉/郑建国,张家辉/刘心悠/林威/吴家丽/李元玲,惊悚/恐怖,香港/马来西亚,2014-07-10(香港),82分钟
我不是王毛,我不是王毛,7.8,25821,赵小溪,李海江,王大治/郭金杰/葛晓凤/苏丽/罗京民/徐箭/童振军/王旭东/赵中华/王蕴凡/彭纪国/美浓轮泰史,喜剧/战争,中国大陆,2016-03-11(中国大陆)/2014-06(上海电影节),94分钟
一狱一世界：高登阔少蹲监日记 / 壹獄壹世界：高登闊少踎監日記,一狱一世界：高登阔少蹲监日记,6.4,3549,孙立基,胡耀辉,王宗尧/张建声/蔡瀚亿/廖启智/何家驹/黄光亮/姜皓文/张松枝/陈奂仁/余安安/吴志雄/卢惠光/徐锦江,喜剧,香港,2015-05-28(香港),108分钟
分手大师,分手大师,5.0,170143,俞白眉/邓超,俞白眉,邓超/杨幂/古力娜扎/栾元晖/秦越/许可嘉/梁超/赵曼竹/孙俪/柳岩/谢楠,喜剧/爱情,中国大陆,2014-06-27(中国大陆),116分钟
爱情攻略 / 小姐誘心,爱情攻略,5.9,4726,黄柏基,叶念琛,刘心悠/周柏豪/庄思敏/姜皓文/何佩瑜/许雅婷/马志威/麦子乐/林盛斌/倪晨曦,喜剧/爱情,香港,2015-09-18(中国大陆)/2014-12-24(香港点映)/2015-01-15(香港),91分钟(中国大陆)/100分钟(香港)
不可思异,不可思异,3.8,14121,孙周,孙周/丁小洋,王宝强/小沈阳/大鹏/尹正/成毅/辛芷蕾,剧情/喜剧/科幻,中国大陆,2015-12-04(中国大陆),99分钟(中国大陆)
百变爱人 / Delete愛人,百变爱人,4.6,3542,叶念琛,叶念琛,王祖蓝/王菀之/许冠文/王敏德/元秋/薛家燕/庄思敏/龙小菌/方力申/郭伟亮/蔡瀚亿/王李丹妮,喜剧/爱情,香港/中国大陆,2014-04-11(中国大陆)/2014-05-08(香港),101分钟
我的“狐朋狗友”,我的“狐朋狗友”,5.5,702,霍猛,霍猛,王景春/佟悦/刘冠成/戴江,剧情/喜剧/爱情,中国大陆,2016-01-29(中国大陆),98分钟
吉祥酒店,吉祥酒店,3.0,471,叶天行,沈强/叶天行,周柏豪/连诗雅/罗兰/卢海鹏/艾威/温家伟/泰臣/冉冉/叶良财,惊悚/恐怖,香港,2015-11-05(香港),88分钟
吉星高照2015,吉星高照2015,3.1,2135,晴朗,陈志恒/彭艳雯,曾志伟/王祖蓝/陈嘉桦/陈静/温超/苑琼丹/元秋/湛琪清/黄一山/黄一飞/田启文/刘俊纬/杨奇煜/廖亦崟/郑文辉/冯勉恒/刘以达/阮兆祥/施明/古明华/欧锦棠/鲁芬/余慕莲/文祥/徐伟栋/陈日丰,喜剧,香港/中国大陆/台湾,2015-03-01(中国大陆)/2015-03-05(香港),86分钟
我的老婆是明星 / 我老婆係明星,我的老婆是明星,3.8,1278,翁秀兰,陈卓贤,周柏豪/刘心悠/林德信/蔡洁/蒋志光/李尚正/郭伟亮/叶佩雯/朱薰/李逸朗/杜德伟/连诗雅/卢海鹏/林盛斌/邵美琪/车婉婉/庄思敏/田启文/赵硕之/古天祥/符晓薇/黄文慧/余慕莲/王晓君/李润庭/可宜,喜剧/爱情,香港,2016-04-08(中国大陆)/2016-04-07(香港),105分钟
全力扣杀 / 全力扣殺,全力扣杀,4.8,1981,郭子健/黄智亨,郭子健/钱人豪,何超仪/郑伊健/郑中基/谢君豪/梁汉文/刘浩龙/林敏骢/邵音音/鲍春来/王琳,喜剧/动作,香港/中国大陆,2015-12-11(中国大陆)/2015-05-07(香港),100分钟(香港)/108分钟(中国大陆)
没女神探 / 沒女神探,没女神探,4.3,2266,黄柏基,叶念琛,王菀之/周柏豪/陈嘉宝/庄思敏/连诗雅/李静仪/林盛斌/郑敬基/郑欣宜/蒋志光,喜剧,香港/中国大陆,2015-12-15(中国大陆)/2015-09-03(香港),100分钟
选老顶 / 選老頂,选老顶,,,,,,,,,
坏孩子的天空 / キッズ・リターン,坏孩子的天空,8.4,39031,北野武,北野武,金子贤/安藤政信/石桥凌/森本治行/寺岛进/茂吕师冈/津田宽治/大杉涟/平泉成/森下能幸,剧情,日本,1996-07-27,107 分钟
站台,站台,8.2,30223,贾樟柯,贾樟柯,王宏伟/赵涛/梁景东/杨天乙/韩三明,剧情/历史,中国大陆/香港/日本/法国,2000-09-04(威尼斯电影节),154分钟/193分钟(威尼斯电影节)
风柜来的人 / 風櫃來的人,风柜来的人,8.3,16280,侯孝贤,朱天文,钮承泽/张世/庹宗华/林秀玲/杨丽音/张纯芳/陈博正,剧情,台湾,1983(台湾)/1990-07-21(日本),101分钟
恋恋风尘 / 戀戀風塵,恋恋风尘,8.5,34363,侯孝贤,吴念真/朱天文,李天禄/辛树芬/王晶文/柯宇纶,剧情/爱情,台湾,1987-09-13(多伦多电影节)/1987-10-15(香港),109分钟
小武,小武,8.3,52994,贾樟柯,贾樟柯,王宏伟/郝鸿建/左雯璐,剧情,香港/中国大陆,1998-02-18(柏林电影节),108分钟
光阴的故事 / 光陰的故事,光阴的故事,7.7,5149,杨德昌/柯一正/陶德辰/张毅,杨德昌/柯一正/陶德辰/张毅,张艾嘉/石安妮/李立群/张盈真/李国修/欧阳莎菲/蔡灿得/孙亚东,剧情,台湾,1982-08-28,106分钟(台湾)
青梅竹马 / 青梅竹馬,青梅竹马,7.8,2334,杨德昌,杨德昌/侯孝贤/朱天文,侯孝贤/蔡琴/柯一正/吴念真/杨丽音/柯素云,剧情,台湾,1985,110分钟
海滩的一天,海滩的一天,8.3,3312,杨德昌,杨德昌/吴念真,张艾嘉/胡因梦/徐明/李烈/毛学维,剧情/爱情,台湾,1983,166分钟
冬冬的假期,冬冬的假期,8.4,8439,侯孝贤,朱天文,梅芳/古军/王启光/颜正国/陈博正/杨丽音/林秀玲/李淑桢,剧情,台湾,1984,93分钟
麻将,麻将,8.5,19739,杨德昌,杨德昌,柯宇纶/张震/林海象/唐从圣/维吉妮·拉朵嫣/金燕玲/王启赞/吴念真/尼克·埃里克森/柯一正/王柏森/张国柱/吴家丽,剧情/喜剧,台湾,1996-12-07,121 分钟
恐怖分子 / 恐怖份子,恐怖分子,8.7,12536,杨德昌,杨德昌/小野,缪骞人/李立群/金士杰/顾宝明/王安/黄嘉晴,剧情,台湾,1986-12-19(台湾),109 分钟
独立时代 / 獨立時代,独立时代,8.8,14226,杨德昌,杨德昌,陈湘琪/王柏森/邓安宁/李芹/王维明/倪淑君/陈以文/金燕玲/金士杰,剧情,台湾,1994-09-12,125 分钟
青田街一号 / 青田街一號,青田街一号,6.4,1217,李中,李中/陈玉勋,张孝全/隋棠/万茜/杨雁雁/张少怀/高盟杰/曾珮瑜/许肇任/李冠毅/蔡明修,喜剧/惊悚/奇幻,台湾,2015-07-11(台北电影节)/2015-08-20(台湾),110分钟
X战警：天启 / X-Men: Apocalypse,X战警：天启,7.8,183385,布莱恩·辛格,布莱恩·辛格/迈克尔·道赫蒂/丹·哈里斯/西蒙·金伯格,詹姆斯·麦卡沃伊/迈克尔·法斯宾德/詹妮弗·劳伦斯/尼古拉斯·霍尔特/奥斯卡·伊萨克/萝丝·拜恩/埃文·彼得斯/休·杰克曼/乔什·赫尔曼/苏菲·特纳/泰伊·谢里丹/卢卡斯·提尔/柯蒂·斯密特-麦菲/本·哈迪/亚历山德拉·希普/陈东兰/奥立薇娅·玛恩,动作/科幻/奇幻/冒险,美国,2016-06-03(中国大陆)/2016-05-09(伦敦首映)/2016-05-27(美国),144分钟
房间 / Room,房间,8.8,129698,伦尼·阿伯拉罕森,艾玛·多诺霍,布丽·拉尔森/雅各布·特伦布莱/琼·艾伦/肖恩·布里吉格斯/威廉姆·H·梅西/梅根·帕克/阿曼达·布鲁盖尔/卡斯·安瓦尔/乔·平格/温迪·古逊/兰道尔·爱德华/杰克·富尔顿/汤姆·麦卡穆斯,剧情/家庭,爱尔兰/加拿大,2015-09-04(特柳赖德电影节)/2016-01-15(爱尔兰),118分钟
山河故人,山河故人,7.8,108906,贾樟柯,贾樟柯,赵涛/张译/梁景东/董子健/张艾嘉/荣梓杉/梁永浩/刘陆/原文倩,剧情/家庭,中国大陆/法国/日本,2015-10-30(中国大陆)/2015-05-20(戛纳电影节),126分钟(中国大陆)/131分钟(法国)
重力小丑 / 重力ピエロ,重力小丑,8.1,12118,森淳一,相泽友子/伊坂幸太郎,加濑亮/冈田将生/小日向文世/吉高由里子/渡部笃郎/冈田义德/铃木京香,剧情,日本,2009-05-23,
枪声俱乐部 / The Bang Bang Club,枪声俱乐部,8.1,2071,Steven Silver,,瑞恩·菲利普/玛琳·阿克曼/泰勒·克奇/Neels Van Jaarsveld/Frank Rautenbach/Nina Milner/杰西卡·海恩斯/Patrick Shai/帕特里克·雷斯特,剧情,加拿大/南非,2009,107分钟
赛德克·巴莱 / 賽德克·巴萊,赛德克·巴莱,8.7,91126,魏德圣,魏德圣,林庆台/马志翔/安藤政信/河原萨布/徐诣帆/温岚/罗美玲/徐若瑄/游大庆/林源杰,剧情/历史/战争,台湾,2012-05-10(中国大陆),153分钟(中国大陆/国际版)
邋遢大王奇遇记,邋遢大王奇遇记,8.1,6498,钱运达/阎善春,凌纾,范楚绒/谢添天/罗玉婷/王肖兵/符冲,动画/儿童,中国大陆,2012-08-17(中国大陆),86分钟
垫底辣妹 / ビリギャル,垫底辣妹,8.1,133086,土井裕泰,桥本裕志/坪田信贵,有村架纯/伊藤淳史/吉田羊/田中哲司/野村周平/安田显/阿部菜渚美/中村靖日/矢岛健一/峰村理惠,剧情/家庭,日本,2016-04-14(中国大陆)/2015-05-01(日本),117分钟
危楼愚夫 / Дурак,危楼愚夫,8.4,18347,尤里·贝科夫,尤里·贝科夫,Artyom Bystrov/娜塔丽亚·苏尔科娃/Yury Tsurilo/Boris Nevzorov/Kirill Polukhin/亚力山大·卡尔索诺夫/Olga Samoshina/Darya Moroz/Sergey Artsybashev/艾琳娜·帕诺娃/Dmitry Kulichkov/Ilya Isaev/Maxim Pinsker/Lyubov Rudenko,剧情,俄罗斯,2014-08-09(洛迦诺电影节),116分钟
老兵,老兵,8.5,1478,何一铮,何一铮,金士杰/陈强华,剧情,中国大陆,2015-09-01(中国大陆),52分钟
掟上今日子的备忘录 / 掟上今日子の備忘録,掟上今日子的备忘录,8.3,14291,佐藤东弥,西尾维新/野木亚纪子,新垣结衣/冈田将生/及川光博/有冈大贵/内田理央/中越典子/雾岛丽香/蕨野友也/三宅弘城/上野夏妃/神保悟志/映美藏良/堀井新太/笃海/工藤俊作/冈村优/相岛一之/小松利昌/恩田括/山田明乡/高木星来/入山法子/浅见姬香/冈山一/高桥亚由美/森冈丰/手岛优/石田光/远山俊也/要润,剧情/悬疑,日本,,
为了N / Nのために,为了N,8.8,33826,冢原亚由子/山本刚义/阿南昭宏,凑佳苗/奥寺佐渡子,荣仓奈奈/洼田正孝/贺来贤人/小出惠介/三浦友和/小西真奈美/德井义实/原日出子/柴本幸/茂吕师冈/美保纯/光石研/山本未来/叶山奖之/织本顺吉/中越典子,剧情/悬疑,日本,,
别让我走 / わたしを離さないで,别让我走,8.0,7864,吉田健/山本剛義/平川雄一朗,石黑一雄/森下佳子,绫濑遥/三浦春马/水川麻美/铃木梨央/中川翼/瑞城さくら/真飞圣/伊藤步/甲本雅裕/麻生祐未,悬疑/惊悚,日本,,
东野圭吾 悬疑故事 / 東野圭吾ミステリーズ,东野圭吾 悬疑故事,7.0,17515,河毛俊作/河野圭太/川村泰祐/小林义则/石井克人/泽田镰作/林彻/宫本理江子/村上正典,高橋幹子/坂口理子/森ハヤシ/ひかわかよ/东野圭吾,中井贵一/唐泽寿明/坂口宪二/松下奈绪/观月亚理莎/反町隆史/长泽雅美/户田惠梨香/三浦春马/广末凉子/筱原凉子/铃木京香,剧情/悬疑,日本,,
魔王,魔王,8.1,14112,加藤新/片山刚/坪井敏雄,前川洋一/西田征史,大野智/生田斗真/小林凉子/田中圭/忍成修吾/上原美佐/吉濑美智子,剧情/悬疑/犯罪,日本,,
我们与驻在先生的700日战争 / ぼくたちと駐在さんの700日戦争,我们与驻在先生的700日战争,8.2,6996,塚本连平,福田雄一,市原隼人/佐佐木藏之介/麻生久美子/加治将树/石田卓也/竹中直人/贺来贤人/胁知弘/小柳友/冨浦智嗣/坂井真纪/石野真子/仓科加奈,喜剧,日本,2008-04-05,110分钟
自恋刑警 / うぬぼれ刑事,自恋刑警,7.9,20201,宫藤官九郎/吉田健/土井裕泰/金子文纪,宫藤官九郎,长濑智也/生田斗真/中岛美嘉/荒川良良/要润/坂东三津五郎/西田敏行/药师丸博子/小泉今日子,喜剧,日本,,
有顶天酒店 / THE 有頂天ホテル,有顶天酒店,7.9,9434,三谷幸喜,三谷幸喜,役所广司/松隆子/佐藤浩市/香取慎吾/筱原凉子/户田惠子/生濑胜久/麻生久美子/唐泽寿明/江原由希子/小田切让/角野卓造/津川雅彦/西田敏行/伊东四朗/堀内敬子/石井正则/不破万作/相岛一之/饭田基祐/田中直树/原田美枝子/近藤芳正/寺岛进,剧情/喜剧/爱情,日本,2006-01-14(日本),136 分钟(日本)
土拨鼠之日 / Groundhog Day,土拨鼠之日,8.5,58369,哈罗德·雷米斯,哈罗德·雷米斯/丹尼·鲁宾,比尔·默瑞/安迪·麦克道威尔/克里斯·艾略特/斯蒂芬·托布罗斯基/布赖恩·道尔/瑞克·欧弗顿/威利·加森/安吉拉·佩顿/里克·杜科蒙/罗宾·杜克/肯·哈德森·坎贝尔/莱斯·波德威尔,剧情/喜剧/爱情/奇幻,美国,1993-02-12(美国),101分钟
我只是还没有全力以赴 / 俺はまだ本気出してないだけ,我只是还没有全力以赴,7.4,7027,福田雄一,福田雄一,堤真一/桥本爱/生濑胜久/山田孝之/滨田岳/石桥莲司/指原莉乃/水野美纪,剧情/喜剧,日本,2013-06-15(日本),105分钟
啄木鸟和雨 / キツツキと雨,啄木鸟和雨,7.8,5604,冲田修一,冲田修一,役所广司/小栗旬/高良健吾/臼田麻美/伊武雅刀/山崎努,喜剧,日本,2012-02-11(日本),129分钟
月球 / Moon,月球,8.5,131869,邓肯·琼斯,邓肯·琼斯/内森·帕克,山姆·洛克威尔/凯文·史派西/多米妮克·麦克艾丽戈特/卡雅·斯考达里奥/本尼迪克特·王/马特·贝里/马尔科姆·斯图尔特/罗宾·查克,剧情/科幻/悬疑,英国,2009-07-17,97 分钟
心迷宫,心迷宫,8.6,141094,忻钰坤,忻钰坤/冯元良/鲁妮凡,霍卫民/王笑天/罗芸/杨瑜珍/孙黎/邵胜杰/曹西安/贾致钢/朱自清/王梓尘/赵梓彤/贾世忠/袁满/陈梅生/张艺骞/张景素/平坦/金子/张建军,剧情/悬疑/犯罪,中国大陆,2015-10-16(中国大陆)/2014-07-21(FIRST青年影展)/2014-08-24(威尼斯电影节),110分钟(中国大陆)/119分钟(威尼斯电影节)
广播时间 / ラヂオの時間,广播时间,8.6,7239,三谷幸喜,三谷幸喜,西村雅彦/铃木京香/唐泽寿明/户田惠子/井上顺/细川俊之/奥贯薫/梶原善/茂吕师冈/近藤芳正/布施明/藤村俊二/并木史郎/田口浩正/梅野泰靖/渡边谦,喜剧,日本,1997-11-08,103分钟
如月疑云 / キサラギ,如月疑云,8.0,31471,佐藤祐市,古泽良太,小栗旬/中山裕介/小出惠介/塚地武雅/香川照之,喜剧/悬疑,日本,2007-06-16,108分钟(日本)
