航海王之黄金城 / ONE PIECE FILM GOLD,航海王之黄金城,7.8,29741,宮元宏彰,黑岩勉/尾田荣一郎,田中真弓/中井和哉/冈村明美/山口胜平/平田广明/大谷育江/山口由里子/矢尾一树/长岛雄一/山路和弘/满岛光/滨田岳/菜菜绪/北大路欣也/小林剑道/古田新太/佐藤亚璃纱/西野七濑/三吉彩花/成田凌/武田玲奈/坂本千夏/渡边菜生子/桧山修之/樱井孝宏/竹中直人,剧情/动作/动画/冒险,日本,2016-11-11(中国大陆)/2016-07-23(日本),119分钟
许三观 / 허삼관,许三观,7.2,24179,河正宇,金柱浩/河正宇/余华,河正宇/河智苑/尹恩惠/郑满植/赵震雄/李璟荣/金英爱/成东日/金秉玉/金成钧/张光/金成铃/全慧珍/朱进模/黄宝拉/南多凛,剧情/家庭,韩国,2015-01-14(韩国),124分钟
湄公河行动,湄公河行动,8.0,321451,林超贤,林超贤/朱镜祺/刘小群/谭惠贞/林明杰,张涵予/彭于晏/孙淳/陈宝国/冯文娟/刘显达/赵健/吴旭东/吴嘉龙/卢惠光/柏华力·莫高彼斯彻/维他亚·潘斯林加姆/战立国/石占杰/伍麟凯/Zobra/魏蔓/李佳璇/郝文婷/王笑龙/任蕊/Bhubhing Bhangsa-Ard/Achaya Vishwanath Govind/Nitidet Chery Junphli/Keerali Sivakuae/Alyaret Junamnoong/Vattcharachai Sunthomsin/Sarawut Kumsorn/Nongmal Bunchu/Subash A/L Sundaramoorthy/Itthiphon/Samrit Warin/纳卡琳·加汉/钟建龙/张敏嘉/陈沛兴/林美芬/詹姆斯·阿媞邦德/Amigo,动作/犯罪,中国大陆/香港,2016-09-30(中国大陆),124分钟
暗金丑岛君2 / 闇金ウシジマくん Part2,暗金丑岛君2,7.9,3681,山口雅俊,Shôhei Manabe,山田孝之/绫野刚/崎本大海/矢部享佑/菅田将晖/洼田正孝/柳乐优弥/中尾明庆/门胁麦/高桥玛莉润/本仮屋唯佳/升野英知/木村绿子/槙田雄司/光石研,剧情/喜剧/犯罪,日本,2014-05-16(日本),133分钟
12金鸭 / 12金鴨,12金鸭,5.2,14487,邹凯光,邹凯光,吴君如/古天乐/刘浩龙/黄秋生/周柏豪/邵美君/郑欣宜/诗雅/卢觅雪/许绍雄/周秀娜/陈妍希/郭子健/陈奕迅/李若彤/任达华/姜皓文/蔡瀚亿/卢燕/姚家豪/王菀之/黄伟文/李拾壹/关楚耀/冼色丽/陈家乐/赵硕之/孙建弘/颜子菲/林兆霞/卢海鹏/薛凯琪/梁洛施/陈静/谢霆锋/容祖儿/阮兆祥/叶伟信/陆永/吴君祥/区永权/冯勉恒/赵薇/鹿晗/彭于晏,喜剧,香港,2015-02-19(香港),84分钟
驴得水,驴得水,8.3,270877,周申/刘露,周申/刘露,任素汐/大力/刘帅良/裴魁山/阿如那/韩彦博/卜冠今/王堃/高阳/苏千越/查尔斯·亚瑟/王峰,剧情/喜剧,中国大陆,2016-10-28(中国大陆),111分钟
饮食男女 / 飲食男女,饮食男女,9.0,182752,李安,李安/王蕙玲/詹姆斯·夏慕斯,吴倩莲/杨贵媚/王渝文/郎雄/张艾嘉/归亚蕾/赵文瑄/陈昭荣,剧情/家庭,台湾/美国,1994-08-03(美国),124 分钟
危城,危城,5.6,34101,陈木胜,陈木胜/王道/谭惠贞/唐耀良/简怡珏,刘青云/古天乐/彭于晏/吴京/袁泉/江疏影/廖启智/释彦能/姜皓文/吴廷烨/洪天照/孙蛟龙/李菁/马志威/罗浩铭/张竣杰/周天宝/王宇/张浩/王礴/尼利特龙/刘嘉艺/谢宁/萧松原/洪金宝,剧情/动作/犯罪/武侠/古装,中国大陆/香港,2016-08-12(中国大陆),120分钟
老男孩 / 올드보이,老男孩,8.2,134973,朴赞郁,朴赞郁/黄祖润,崔岷植/姜惠贞/刘智泰/池大韩/吴达洙/金秉玉/尹珍序/吴光禄,剧情/悬疑/惊悚,韩国,2003-11-21(韩国),120分钟
天空之眼 / Eye in the Sky,天空之眼,7.8,53980,加文·胡德,盖伊·希伯特,海伦·米伦/亚伦·保尔/艾伦·瑞克曼/巴克德·阿巴蒂/杰瑞米·诺森/伊恩·格雷/菲比·福克斯/阿曼·哈格伊/艾莎·塔蔻/理查德·麦凯布/卡尔·伯克斯/金·英吉尔布瑞奇/加文·胡德/约翰·赫夫南,剧情/战争,英国/南非,2017-01-13(中国大陆)/2015-09-11(多伦多电影节)/2016-03-11(美国)/2016-04-15(英国),102分钟
风之谷 / 風の谷のナウシカ,风之谷,8.8,166817,宫崎骏,宫崎骏,岛本须美/松田洋治/榊原良子/辻村真人/京田尚子/纳谷悟郎/永井一郎/宫内幸平/八奈见乘儿/矢田稔/富永美伊奈/家弓家正/吉田理保子/菅谷政子/坂本千夏/鳕子/麦人/大塚芳忠,科幻/动画/奇幻/冒险,日本,1992(中国大陆)/1984-03-11(日本),117分钟
红辣椒 / パプリカ,红辣椒,8.8,118698,今敏,水上清资/今敏/筒井康隆,林原惠美/古谷彻/江守彻/山寺宏一/堀胜之祐/大塚明夫/岩田光央/田中秀幸,科幻/动画/悬疑/惊悚,日本,2006-09-02(威尼斯电影节)/2006-11-25(日本),90 分钟
攻壳机动队 / 攻殻機動隊,攻壳机动队,8.9,55315,押井守,伊藤和典/士郎正宗,田中敦子/大塚明夫/山寺宏一/大木民夫/家弓家正/玄田哲章/山内雅人/小川真司,动作/科幻/动画,日本,1995-11-18(日本),83分钟
小森林 夏秋篇 / リトル・フォレスト 夏・秋,小森林 夏秋篇,8.9,113772,森淳一,五十岚大介/森淳一,桥本爱/三浦贵大/松冈茉优/温水洋一/桐岛加恋,剧情,日本,2014-08-30(日本),111分钟
捉迷藏 / 숨바꼭질,捉迷藏,6.7,16359,许政,许政,孙贤周/文晶熙/全美善,悬疑/惊悚/犯罪,韩国,2013-08-14(韩国),107分钟
了不起的狐狸爸爸 / Fantastic Mr. Fox,了不起的狐狸爸爸,8.4,104595,韦斯·安德森,韦斯·安德森/诺亚·鲍姆巴赫,乔治·克鲁尼/梅丽尔·斯特里普/詹森·舒瓦兹曼/比尔·默瑞/华莱士·沃洛达斯基/Eric Chase Anderson/迈克尔·刚本/威廉·达福/欧文·威尔逊/贾维斯·考科尔/韦斯·安德森/凯伦·达菲/Robin Hurlstone/雨果·吉尼斯/海伦·麦克洛瑞/罗曼·科波拉/杰瑞米·道森/加斯·詹宁斯/布莱恩·考克斯/马里奥·巴塔利/艾德里安·布洛迪,喜剧/动画/家庭/冒险,美国,2009-10-25(美国),87 分钟
黄海 / 황해,黄海,8.4,74237,罗泓轸,罗泓轸,河正宇/金允石/郑满植/李哲民/李艾,剧情/动作/犯罪,韩国/美国/香港,2010-12-22(韩国),157分钟(韩国)/141分钟(导演剪辑版)
天注定,天注定,,,,,,,,,
超验骇客 / Transcendence,超验骇客,6.5,60780,沃利·菲斯特,杰克·帕格恩,约翰尼·德普/丽贝卡·豪尔/保罗·贝坦尼/基里安·墨菲/凯特·玛拉/科尔·豪瑟/摩根·弗里曼/小克利夫顿·克林斯/科里·哈德里克/法尔克·亨特切尔/乔什·斯图沃特/山德·贝克利,动作/爱情/科幻,美国/中国大陆/英国,2014-04-18(中国大陆/美国),113分钟(中国大陆)/119分钟(美国)
独裁者 / The Dictator,独裁者,,,,,,,,,
鲁滨逊漂流记 / Robinson Crusoe,鲁滨逊漂流记,5.6,2946,文森特·凯斯特鲁特/本·斯塔森,李·克里斯托弗/多米尼克·帕里斯/格雷恩姆·威尔登/丹尼尔·笛福,马提亚斯·施维赫夫/卡亚·叶娜尔/伊尔卡·贝桑/迪特·哈勒沃登/爱琳·缇索/杰拉德·沙勒/梅兰妮·欣茨/托拜厄斯·莱勒/伽达·雅拉科/汤米·摩根施特恩/伯特·弗兰兹克/杰斯克·维特根/简·牧野/阿克塞尔·勒特,喜剧/动画/冒险,比利时/法国,2016-10-04(中国大陆)/2016-03-30(比利时),91分钟
追击者 / 추격자,追击者,8.4,89804,罗泓轸,罗泓轸,河正宇/金允石/徐英姬/金裕贞/郑仁基/朴孝朱,剧情/惊悚/犯罪,韩国,2008-02-14(韩国),119分钟
美国队长3 / Captain America: Civil War,美国队长3,7.7,204563,安东尼·罗素/乔·罗素,克里斯托弗·马库斯/斯蒂芬·麦克菲利/杰克·科比/乔·西蒙,克里斯·埃文斯/小罗伯特·唐尼/斯嘉丽·约翰逊/塞巴斯蒂安·斯坦/安东尼·麦凯/唐·钱德尔/杰瑞米·雷纳/查德维克·博斯曼/保罗·贝坦尼/伊丽莎白·奥尔森/保罗·路德/艾米丽·万凯普/汤姆·霍兰德/丹尼尔·布鲁赫/弗兰克·格里罗/威廉·赫特/马丁·弗瑞曼/霍普·戴维斯/玛丽莎·托梅/吉姆·拉什/金世佳,动作/科幻/冒险,美国,2016-05-06(中国大陆/美国)/2016-04-12(加州首映),148分钟(中国大陆)/147分钟
名侦探柯南：纯黑的恶梦 / 名探偵コナン 純黒の悪夢,名侦探柯南：纯黑的恶梦,6.2,28854,静野孔文,樱井武晴/青山刚昌,高山南/山崎和佳奈/小山力也/茶风林/绪方贤一/岩居由希子/高木涉/大谷育江/林原惠美/天海祐希/池田秀一/古谷彻,动画/悬疑,日本,2016-11-25(中国大陆)/2016-04-16(日本),112分钟
龙猫 / となりのトトロ,龙猫,9.1,405254,宫崎骏,宫崎骏,日高法子/坂本千夏/岛本须美/北林谷荣/高木均,动画/奇幻,日本,1988-04-16(日本),86 分钟
追凶者也,追凶者也,7.6,104528,曹保平,张天辉/阳建军/曹保平,刘烨/张译/段博文/王子文/谭卓/王砚辉/颜北/孙磊/施宁/王云辉/张岳/岱江,剧情/喜剧/犯罪,中国大陆,2016-09-14(中国大陆),110分钟
7号房的礼物 / 7번방의 선물,7号房的礼物,8.7,157796,李焕庆,李焕庆/刘英雅,柳承龙/朴信惠/郑镇荣/金正泰/吴达洙/朴元尚/郑满植/葛素媛,剧情/喜剧/家庭,韩国,2013-01-23(韩国),127分钟
暗色天堂,暗色天堂,6.3,4607,袁剑伟,袁剑伟/庄梅岩,张学友/林嘉欣/泰臣/卓韵芝/罗兰/苏志威/韦罗莎/诗雅/黄秋生/王喜,剧情,香港,2016-03-24(香港),99分钟
树大招风 / 樹大招風,树大招风,,,,,,,,,
大话西游3,大话西游3,3.6,42003,刘镇伟,刘镇伟,韩庚/唐嫣/吴京/莫文蔚/张超/张瑶/王一博/钟欣潼/谢楠/何炅/胡静/黄征/刘镇伟/曹承衍/周艺轩/元奎,喜剧/爱情/奇幻,中国大陆/香港,2016-09-14(中国大陆),93分钟
盗墓笔记,盗墓笔记,4.7,122520,李仁港,南派三叔/杜俊/孙武/王小苔/叶长清,井柏然/鹿晗/马思纯/王景春/张博宇/涂圣成/敖嘉年/姜皓文/刘蔚森,悬疑/奇幻/冒险,中国大陆,2016-08-05(中国大陆),123分钟
超时空接触 / Contact,超时空接触,8.3,47885,罗伯特·泽米吉斯,卡尔·萨根/詹姆士·V·哈特/Michael Goldenberg,朱迪·福斯特/马修·麦康纳/吉娜·马隆/大卫·摩斯/威廉·菲德内尔/杰弗里·布莱克/安吉拉·贝塞特/约翰·赫特/詹姆斯·伍兹,剧情/科幻,美国,1997-07-11,150 分钟
这个男人来自地球 / The Man from Earth,这个男人来自地球,8.5,163164,理查德·沙因克曼,杰罗姆·比克斯比,大卫·李·史密斯/托尼·托德/约翰·比灵斯列/安妮卡·彼得森/阿丽西丝·索普/威廉姆·卡特/理查德·雷西尔/艾伦·克劳福德/Steven Littles/Robbie Bryan,剧情/科幻,美国,2007-11-13(美国),87 分钟
使徒行者,使徒行者,6.7,99598,文伟鸿,关皓月,张家辉/古天乐/吴镇宇/佘诗曼/许绍雄/黄长兴/朱璇/梁琤/李光洁/张慧雯,剧情/动作/犯罪,中国大陆/香港,2016-08-11(中国大陆/香港),109分钟
大鱼海棠,大鱼海棠,6.5,216466,梁旋/张春,梁旋,季冠霖/苏尚卿/许魏洲/金士杰/杨婷/潘淑兰/九儿/王德顺/张媛媛/薛立方/姜广涛/阿杰/马正阳/宝木中阳/刘校妤,剧情/动画/奇幻,中国大陆,2016-07-08(中国大陆),105分钟
绝地逃亡 / Skiptrace,绝地逃亡,5.5,54883,雷尼·哈林,布莱恩·盖特伍德/本大卫·格拉宾斯基/杰·朗吉诺/亚历桑德罗·田中/成龙,成龙/范冰冰/约翰尼·诺克斯维尔/曾志伟/王敏德/赵文瑄/伊芙·托雷斯/郭品超/施诗/延政勋/张蓝心/吉丽/托马尔·奥兹/保罗·菲利普·克拉克,喜剧/动作,中国大陆/美国/香港,2016-07-21(中国大陆)/2016-09-02(美国),111分钟(中国大陆)/107分钟(美国)
后会无期,后会无期,7.1,367893,韩寒,韩寒,冯绍峰/陈柏霖/钟汉良/王珞丹/袁泉/陈乔恩/贾樟柯/白客/孔连顺/高华阳,剧情,中国大陆,2014-07-24(中国大陆),104分钟
布达佩斯大饭店 / The Grand Budapest Hotel,布达佩斯大饭店,8.7,287753,韦斯·安德森,韦斯·安德森/雨果·吉尼斯,拉尔夫·费因斯/托尼·雷沃罗利/艾德里安·布洛迪/威廉·达福/裘德·洛/爱德华·诺顿/西尔莎·罗南/蒂尔达·斯文顿/比尔·默瑞/蕾雅·赛杜/欧文·威尔逊/詹森·舒瓦兹曼/马修·阿马立克/F·默里·亚伯拉罕/汤姆·威尔金森/杰夫·高布伦/哈威·凯特尔,剧情/喜剧,美国/德国/英国,2014-02-06(柏林电影节)/2014-03-28(美国),100分钟
所以……和黑粉结婚了,所以……和黑粉结婚了,4.7,19206,金帝荣,耿国鑫/汪燕/金恩静,朴灿烈/袁姗姗/姜潮/徐珠贤/赵韦至,喜剧/爱情,中国大陆/韩国,2016-06-30(中国大陆),99分钟
哆啦A梦：新·大雄的日本诞生 / ドラえもん 新・のび太の日本誕生,哆啦A梦：新·大雄的日本诞生,7.1,25011,八锹新之介,八锹新之介/藤子·F·不二雄,水田山葵/大原惠美/嘉数由美/木村昴/关智一/白石凉子,动画,日本,2016-07-22(中国大陆)/2016-03-05(日本),104分钟
花样年华 / 花樣年華,花样年华,8.5,227766,王家卫,王家卫,梁朝伟/张曼玉/潘迪华/萧炳林/张耀扬/孙佳君/钱似莺/顾锦华,剧情/爱情,香港/法国,2000-05-20(戛纳电影节)/2000-09-29(香港),98 分钟
三人行,三人行,5.9,68032,杜琪峰,游乃海/刘浩良/麦天枢,赵薇/古天乐/钟汉良/卢海鹏/林雪/张兆辉/谢天华/洪天明/黄浩然/龚慈恩/王梓轩/欧锦棠/何果轩/詹秉熙/菁玮/朱健钧/杨尚斌/安小龙/麦子乐/施祖男,剧情/动作/犯罪,中国大陆/香港,2016-06-24(中国大陆)/2016-06-30(香港),90分钟
封神传奇,封神传奇,2.9,37265,许安,张炭/张志光/孙子荣,李连杰/范冰冰/黄晓明/杨颖/古天乐/文章/向佐/梁家辉/祖峰/安志杰/许晴/陈小春,剧情/动作/奇幻,香港/中国大陆,2016-07-29(中国大陆),109分钟
赏金猎人,赏金猎人,5.0,23249,申太罗,黄子桓/金圭烷/申太罗,李敏镐/钟汉良/唐嫣/徐正溪/吴千语/樊少皇/金瑜美,剧情/喜剧/动作,中国大陆/韩国/香港,2016-07-01(中国大陆),105分钟
天亮之前,天亮之前,5.6,12547,吴中天,任鹏,郭富城/杨子姗/郝蕾/安志杰/高捷/周雨彤/李浩菲/春夏/范湉湉,爱情,中国大陆/香港/台湾,2016-07-22(中国大陆),102分钟
美国队长2 / Captain America: The Winter Soldier,美国队长2,7.9,203829,安东尼·罗素/乔·罗素,克里斯托弗·马库斯/斯蒂芬·麦克菲利,克里斯·埃文斯/斯嘉丽·约翰逊/塞巴斯蒂安·斯坦/安东尼·麦凯/海莉·阿特维尔/艾米丽·万凯普/罗伯特·雷德福/塞缪尔·杰克逊/寇碧·史莫德斯/卡兰·马尔韦/弗兰克·格里罗/斯坦·李/托比·琼斯/珍妮·艾加特/乔治·圣皮埃尔/盖瑞·山德林/阿兰·戴尔/黄经汉/阿德托库姆布斯·麦克马克/多米尼克·瑞恩斯,动作/科幻/冒险,美国,2014-04-04(美国/中国大陆)/2014-03-13(加州首映),136分钟
美国队长 / Captain America: The First Avenger,美国队长,6.5,136950,乔·庄斯顿,克里斯托弗·马库斯/斯蒂芬·麦克菲利/Joe Simon/杰克·科比,克里斯·埃文斯/海莉·阿特维尔/塞巴斯蒂安·斯坦/汤米·李·琼斯/雨果·维文/多米尼克·库珀/理查德·阿米蒂奇/斯坦利·图齐/塞缪尔·杰克逊/托比·琼斯/尼尔·麦克唐纳/德里克·卢克/肯尼斯·崔/约翰·约瑟夫·菲尔德,动作/科幻/冒险,美国,2011-09-09(中国大陆)/2011-07-19(加州首映)/2011-07-22(美国),124分钟(美国)
北京遇上西雅图之不二情书,北京遇上西雅图之不二情书,6.5,145108,薛晓路,薛晓路/焦华静,汤唯/吴秀波/惠英红/秦沛/吴彦姝/颜卓灵/王志文/陆毅/祖峰/王茜/刘志宏/张一白/艾丽娅/李灿森/陈创/韩张,喜剧/爱情,中国大陆/香港,2016-04-29(中国大陆),131分钟
在云端 / Up in the Air,在云端,7.9,151590,贾森·雷特曼,贾森·雷特曼/谢尔顿·特纳,乔治·克鲁尼/安娜·肯德里克/维拉·法米加/杰森·贝特曼/Amy Morton/扎克·加利凡纳基斯/梅兰妮·林斯基/J·K·西蒙斯,剧情/爱情,美国,2009-12-23(美国),109分钟
魔兽 / Warcraft,魔兽,7.7,175376,邓肯·琼斯,邓肯·琼斯/查尔斯·里维特,崔维斯·费米尔/托比·凯贝尔/宝拉·巴顿/吴彦祖/本·福斯特/多米尼克·库珀/鲁丝·内伽/克兰西·布朗/丹尼尔·库德摩尔/罗伯特·卡辛斯基/本·施耐泽/格伦·克洛斯/考乐姆·吉斯·雷尼/泰瑞·诺塔里/瑞安·罗宾斯/博尔克利·杜菲尔德/丹·佩恩/迪伦·肖明/唐尼·麦克尼尔/迈克·安东纳科斯/拉吉·拉尔,动作/奇幻/冒险,美国/中国大陆/加拿大/日本,2016-06-08(中国大陆)/2016-05-24(巴黎首映)/2016-06-10(美国),124分钟
国际市场 / 국제시장,国际市场,8.3,30742,尹齐均,朴秀真,黄政民/金允珍/吴达洙/张荣男/郑镇荣/罗美兰/金瑟祺/郑允浩/Stella Choe,剧情/家庭,韩国,2014-12-17(韩国),126分钟
变形金刚4：绝迹重生 / Transformers: Age of Extinction,变形金刚4：绝迹重生,6.6,187225,迈克尔·贝,伊伦·克鲁格,马克·沃尔伯格/斯坦利·图齐/凯尔希·格兰莫/妮可拉·佩尔茨/杰克·莱诺/提图斯·维里沃/索非亚·迈尔斯/李冰冰/T·J·米勒/彼特·库伦/约翰·迪·玛吉欧/罗伯特·福克沃斯/约翰·古德曼/马克·瑞安/渡边谦/弗兰克·维尔克/雷诺·维尔森/阿比盖尔·克莱恩/托马斯·列农/韩庚/巫刚/吕良伟/王敏德/纪培慧/邹市明,动作/科幻,美国/中国大陆,2014-06-27(美国/中国大陆)/2014-06-19(香港首映),166分钟
变形金刚3 / Transformers: Dark of the Moon,变形金刚3,7.1,202544,迈克尔·贝,伊伦·克鲁格,希亚·拉博夫/罗茜·汉丁顿-惠特莉/乔什·杜哈明/泰瑞斯·吉布森/约翰·马尔科维奇/弗兰西斯·麦克多蒙德/郑肯/凯文·杜恩/朱丽叶·怀特/帕特里克·德姆西/艾伦·图代克,动作/科幻,美国,2011-07-21(中国大陆)/2011-06-29(美国),154分钟
变形金刚2 / Transformers: Revenge of the Fallen,变形金刚2,7.6,212588,迈克尔·贝,伊伦·克鲁格/罗伯托·奥奇/艾里克斯·库兹曼,希亚·拉博夫/梅根·福克斯/乔什·杜哈明/雨果·维文/伊莎贝尔·卢卡斯/约翰·特托罗,动作/科幻,美国,2009-06-24(中国大陆/美国)/2009-06-19(英国),150分钟
变形金刚 / Transformers,变形金刚,8.1,228005,迈克尔·贝,罗伯托·奥奇/艾里克斯·库兹曼,希亚·拉博夫/泰瑞斯·吉布森/乔什·杜哈明/安东尼·安德森/梅根·福克斯/瑞切尔·泰勒/约翰·特托罗/强·沃特/迈克尔·奥尼尔/凯文·杜恩 Kevin Dunn/朱丽叶·怀特,动作/科幻,美国,2007-07-11(中国大陆)/2007-07-03(美国),144分钟
三国,三国,7.5,23190,高希希,朱苏进,陈建斌/陆毅/于和伟/于荣光/康凯/聂远/黄维德/陈好/何润东/林心如/张博/倪大红/赵柯/刘竞/李依晓/于滨/吕晓禾/霍青/焦晃/矢野浩二/安彭泽宇/罗晋/孙洪涛/李建新/范雨林/沙溢/常铖/邵峰/郑伟,剧情/历史/战争,中国大陆,,
日照重庆,日照重庆,6.4,18381,王小帅,杨翌舒/王小帅,王学圻/秦昊/范冰冰/王奎荣/丁嘉丽/李菲儿/李玲玉/张嘉译/王紫逸,剧情,中国大陆,2010-11-05,111分钟
恶人报喜 / 惡人谷,恶人报喜,4.7,3679,谷德昭,谷德昭/陈茂贤/冯勉恒,吴镇宇/江疏影/郑中基/余安安/蔡瀚亿/官恩娜/曾国祥/谷德昭/林子聪/夏春秋/冯勉恒/谭炳文/张达明/李灿森/何超仪/黄文慧/余慕莲/鲁芬/林二汶/卢惠光/田启文/徐志雄/郭伟国/郑文辉/刘敬雯/阮兆祥/周秀娜/陈伟雄,喜剧,香港/中国大陆,2016-01-23(中国大陆)/2016-01-21(香港),100分钟
恶棍天使,恶棍天使,4.0,83992,俞白眉/邓超,俞白眉,邓超/孙俪/代乐乐/梁超/杨新鸣/王砚辉/许可嘉/赵曼竹/栾元晖/张鹭/王双宝,喜剧,中国大陆,2015-12-24(中国大陆),124分钟
老笠,老笠,7.3,28620,火火,火火/谭广源/贺鑫,郭伟亮/林雪/冯淬帆/曾国祥/姜皓文/马志威/卢惠光/崔碧珈/雷琛瑜/周祉君,惊悚/犯罪,香港,2015-07-05(纽约亚洲电影节)/2016-04-14(香港),93分钟
